PlayerLv,PlayerATK,PlayerHP,CostGoldLvUp
1,10,300,200
2,25,600,400
3,40,900,600
4,55,1200,800
5,70,1500,1000
6,85,1800,1200
7,100,2100,1400
8,115,2400,1600
9,130,2700,1800
10,145,3000,2000
11,160,3300,2200
12,175,3600,2400
13,190,3900,2600
14,205,4200,2800
15,220,4500,3000
16,235,4800,3200
17,250,5100,3400
18,265,5400,3600
19,280,5700,3800
20,295,6000,4000
21,310,6300,4200
22,325,6600,4400
23,340,6900,4600
24,355,7200,4800
25,370,7500,5000
26,385,7800,5200
27,400,8100,5400
28,415,8400,5600
29,430,8700,5800
30,445,9000,6000
31,460,9300,6200
32,475,9600,6400
33,490,9900,6600
34,505,10200,6800
35,520,10500,7000
36,535,10800,7200
37,550,11100,7400
38,565,11400,7600
39,580,11700,7800
40,595,12000,8000
41,610,12300,8200
42,625,12600,8400
43,640,12900,8600
44,655,13200,8800
45,670,13500,9000
46,685,13800,9200
47,700,14100,9400
48,715,14400,9600
49,730,14700,9800
50,745,15000,10000
51,760,15300,10200
52,775,15600,10400
53,790,15900,10600
54,805,16200,10800
55,820,16500,11000
56,835,16800,11200
57,850,17100,11400
58,865,17400,11600
59,880,17700,11800
60,895,18000,12000
61,910,18300,12200
62,925,18600,12400
63,940,18900,12600
64,955,19200,12800
65,970,19500,13000
66,985,19800,13200
67,1000,20100,13400
68,1015,20400,13600
69,1030,20700,13800
70,1045,21000,14000
71,1060,21300,14200
72,1075,21600,14400
73,1090,21900,14600
74,1105,22200,14800
75,1120,22500,15000
76,1135,22800,15200
77,1150,23100,15400
78,1165,23400,15600
79,1180,23700,15800
80,1195,24000,16000
81,1210,24300,16200
82,1225,24600,16400
83,1240,24900,16600
84,1255,25200,16800
85,1270,25500,17000
86,1285,25800,17200
87,1300,26100,17400
88,1315,26400,17600
89,1330,26700,17800
90,1345,27000,18000
91,1360,27300,18200
92,1375,27600,18400
93,1390,27900,18600
94,1405,28200,18800
95,1420,28500,19000
96,1435,28800,19200
97,1450,29100,19400
98,1465,29400,19600
99,1480,29700,19800
100,1495,30000,20000
101,1510,30300,20200
102,1525,30600,20400
103,1540,30900,20600
104,1555,31200,20800
105,1570,31500,21000
106,1585,31800,21200
107,1600,32100,21400
108,1615,32400,21600
109,1630,32700,21800
110,1645,33000,22000
111,1660,33300,22200
112,1675,33600,22400
113,1690,33900,22600
114,1705,34200,22800
115,1720,34500,23000
116,1735,34800,23200
117,1750,35100,23400
118,1765,35400,23600
119,1780,35700,23800
120,1795,36000,24000
121,1810,36300,24200
122,1825,36600,24400
123,1840,36900,24600
124,1855,37200,24800
125,1870,37500,25000
126,1885,37800,25200
127,1900,38100,25400
128,1915,38400,25600
129,1930,38700,25800
130,1945,39000,26000
131,1960,39300,26200
132,1975,39600,26400
133,1990,39900,26600
134,2005,40200,26800
135,2020,40500,27000
136,2035,40800,27200
137,2050,41100,27400
138,2065,41400,27600
139,2080,41700,27800
140,2095,42000,28000
141,2110,42300,28200
142,2125,42600,28400
143,2140,42900,28600
144,2155,43200,28800
145,2170,43500,29000
146,2185,43800,29200
147,2200,44100,29400
148,2215,44400,29600
149,2230,44700,29800
150,2245,45000,30000
151,2260,45300,30200
152,2275,45600,30400
153,2290,45900,30600
154,2305,46200,30800
155,2320,46500,31000
156,2335,46800,31200
157,2350,47100,31400
158,2365,47400,31600
159,2380,47700,31800
160,2395,48000,32000
161,2410,48300,32200
162,2425,48600,32400
163,2440,48900,32600
164,2455,49200,32800
165,2470,49500,33000
166,2485,49800,33200
167,2500,50100,33400
168,2515,50400,33600
169,2530,50700,33800
170,2545,51000,34000
171,2560,51300,34200
172,2575,51600,34400
173,2590,51900,34600
174,2605,52200,34800
175,2620,52500,35000
176,2635,52800,35200
177,2650,53100,35400
178,2665,53400,35600
179,2680,53700,35800
180,2695,54000,36000
181,2710,54300,36200
182,2725,54600,36400
183,2740,54900,36600
184,2755,55200,36800
185,2770,55500,37000
186,2785,55800,37200
187,2800,56100,37400
188,2815,56400,37600
189,2830,56700,37800
190,2845,57000,38000
191,2860,57300,38200
192,2875,57600,38400
193,2890,57900,38600
194,2905,58200,38800
195,2920,58500,39000
196,2935,58800,39200
197,2950,59100,39400
198,2965,59400,39600
199,2980,59700,39800
200,2995,60000,40000
201,3010,60300,40200
202,3025,60600,40400
203,3040,60900,40600
204,3055,61200,40800
205,3070,61500,41000
206,3085,61800,41200
207,3100,62100,41400
208,3115,62400,41600
209,3130,62700,41800
210,3145,63000,42000
211,3160,63300,42200
212,3175,63600,42400
213,3190,63900,42600
214,3205,64200,42800
215,3220,64500,43000
216,3235,64800,43200
217,3250,65100,43400
218,3265,65400,43600
219,3280,65700,43800
220,3295,66000,44000
221,3310,66300,44200
222,3325,66600,44400
223,3340,66900,44600
224,3355,67200,44800
225,3370,67500,45000
226,3385,67800,45200
227,3400,68100,45400
228,3415,68400,45600
229,3430,68700,45800
230,3445,69000,46000
231,3460,69300,46200
232,3475,69600,46400
233,3490,69900,46600
234,3505,70200,46800
235,3520,70500,47000
236,3535,70800,47200
237,3550,71100,47400
238,3565,71400,47600
239,3580,71700,47800
240,3595,72000,48000
241,3610,72300,48200
242,3625,72600,48400
243,3640,72900,48600
244,3655,73200,48800
245,3670,73500,49000
246,3685,73800,49200
247,3700,74100,49400
248,3715,74400,49600
249,3730,74700,49800
250,3745,75000,50000
251,3760,75300,50200
252,3775,75600,50400
253,3790,75900,50600
254,3805,76200,50800
255,3820,76500,51000
256,3835,76800,51200
257,3850,77100,51400
258,3865,77400,51600
259,3880,77700,51800
260,3895,78000,52000
261,3910,78300,52200
262,3925,78600,52400
263,3940,78900,52600
264,3955,79200,52800
265,3970,79500,53000
266,3985,79800,53200
267,4000,80100,53400
268,4015,80400,53600
269,4030,80700,53800
270,4045,81000,54000
271,4060,81300,54200
272,4075,81600,54400
273,4090,81900,54600
274,4105,82200,54800
275,4120,82500,55000
276,4135,82800,55200
277,4150,83100,55400
278,4165,83400,55600
279,4180,83700,55800
280,4195,84000,56000
281,4210,84300,56200
282,4225,84600,56400
283,4240,84900,56600
284,4255,85200,56800
285,4270,85500,57000
286,4285,85800,57200
287,4300,86100,57400
288,4315,86400,57600
289,4330,86700,57800
290,4345,87000,58000
291,4360,87300,58200
292,4375,87600,58400
293,4390,87900,58600
294,4405,88200,58800
295,4420,88500,59000
296,4435,88800,59200
297,4450,89100,59400
298,4465,89400,59600
299,4480,89700,59800
300,4495,90000,
